지역,도로명전체주소,업태구분명,의료인수,입원실수,병상수,진료과목내용명
서울특별시,"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",종합병원,336,98,377,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 치과보철과, 치주과"
서울특별시,서울특별시 종로구 대학로 101 (연건동),종합병원,3708,562,1791,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 치과"
서울특별시,서울특별시 종로구 통일로 256 (무악동),종합병원,166,65,204,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 치과"
서울특별시,서울특별시 양천구 안양천로 1071 (목동),종합병원,1358,206,653,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과"
서울특별시,"서울특별시 양천구 목동로 225, 홍익병원본관 (신정동)",종합병원,248,75,260,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 치과"
서울특별시,서울특별시 종로구 새문안로 29 (평동),종합병원,946,179,720,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과"
서울특별시,서울특별시 용산구 대사관로 59 (한남동),종합병원,1280,164,690,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 예방의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
서울특별시,서울특별시 은평구 통일로 873 (갈현동),종합병원,167,58,205,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과"
서울특별시,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",종합병원,300,92,258,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 구강악안면외과, 치과보철과, 치주과, 치과보존과"
서울특별시,서울특별시 중랑구 신내로 156 (신내동),종합병원,997,176,651,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 침구과, 구강악안면외과, 치과보철과, 치과보존과"
서울특별시,"서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",종합병원,115,59,205,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 비뇨의학과, 영상의학과, 병리과, 가정의학과, 응급의학과"
서울특별시,서울특별시 서대문구 연세로 50-1 (신촌동),종합병원,4837,820,2173,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과"
서울특별시,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 (마곡동)",종합병원,1743,418,870,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과보존과, 통합치의학과"
서울특별시,서울특별시 성동구 왕십리로 382 (하왕십리동),종합병원,93,32,103,"내과, 외과, 성형외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과, 응급의학과"
경기도,"경기도 의정부시 동일로 712, 을지대학교 의정부캠퍼스 및 부속병원 (금오동)",종합병원,863,182,599,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 치주과"
전북특별자치도,전북특별자치도 전주시 덕진구 안덕원로 367 (산정동),종합병원,64,80,278,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과"
전북특별자치도,전북특별자치도 전주시 덕진구 건지로 20 (금암동),종합병원,1505,275,1100,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과"
전북특별자치도,"전북특별자치도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)",종합병원,795,219,722,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 치과"
전북특별자치도,"전북특별자치도 전주시 완산구 한두평3길 13 (중화산동2가, 전주병원)",종합병원,123,78,287,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과"
전북특별자치도,"전북특별자치도 전주시 덕진구 견훤로 390 (우아동3가,(우아동3가))",종합병원,177,154,543,
경기도,경기도 용인시 처인구 금령로39번길 8-6(김량장동),종합병원,228,67,255,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과보철과"
경상북도,경상북도 구미시 신시로10길 12 (형곡동),종합병원,431,113,439,"내과,외과,정형외과,신경외과,성형외과.산부인과,소아청소년과,안과,이비인후과,비뇨기과,마취과,영상의학과,진단검사의학과,직업환경의학과,가정의학과,치과,흉부외과,응급의학과,신경과,피부과,병리과,정신건강의학과"
광주광역시,광주광역시 북구 북문대로 191 (운암동),종합병원,108,67,268,"내과, 정형외과, 신경외과, 외과, 영상의학과, 비뇨기과, 마취통증의학과, 응급의학과, 소아청소년과, 진단검사의학과 (10개과)"
전라남도,전라남도 영광군 영광읍 와룡로 3,종합병원,175,95,323,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 진단검사의학과, 응급의학과, 치과"
전라남도,"전라남도 나주시 영산로 5419, 나주종합병원층 (성북동,나주종합병원)",종합병원,109,57,203,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 응급의학과"
전라남도,전라남도 영광군 영광읍 신남로 265,종합병원,65,68,236,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과,진단검사의학과,안과"
전라남도,"전라남도 목포시 이로로 18,  (용해동)층 (용해동)",종합병원,138,89,330,
충청남도,충청남도 아산시 문화로 381 (모종동),종합병원,367,153,544,"(16개 과목)
내과, 신경외과, 정형외과, 외과, 산부인과, 마취통증의학과, 영상의학과, 치과, 직업환경의학과,  병리과, 신경과, 비뇨기과, 소아청소년과, 가정의학과, 응급의학과, 재활의학과"
충청남도,충청남도 천안시 서북구 다가말3길 8 (쌍용동),종합병원,417,88,413,"(21개과목) 내과, 신경외과, 정형외과,외과, 산부인과, 마취통증학과, 영상의학과, 치과, 직업환환의학과, 진담감사의학과, 신경과, 비뇨기과, 소아청소년과, 가정의학과, 응급의학과, 안과, 성형외과, 한방내과, 정신과"
전라남도,전라남도 무안군 무안읍 몽탄로 65,종합병원,96,76,312,"내과,신경과,정신건강의학과,외과,정형외과,신경외과,흉부외과,성형외과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,영상의학과,진단검사의학과,재활의학과,가정의학과,응급의학과,치과"
경상북도,경상북도 상주시 상서문로 53 (남성동),종합병원,166,56,233,"내과,외과,정형외과,신경외과,마취통증의학과,산부인과,소아청소년과,이비인후과,비뇨기과,영상의학과,진단검사의학과,신경과,가정의학과"
전라남도,전라남도 해남군 옥천면 해남로 597,종합병원,135,122,503,"내과,신경과,정신건강의학과,외과, 정형외과,마취통증의학과,영상의학과,재활의학과,가정의학과,응급의학과,비뇨기과,소아청소년과"
경상북도,경상북도 경산시 경안로 11 (백천동),종합병원,179,96,438,"내과,외과,신경외과,정형외과,소아청소년과,정신건강의학과,신경과,안과,비뇨기과,진단검사의학과,영상의학과,마취통증의학과,치주과,응급의학과,이비인후과,산부인과"
제주특별자치도,"제주특별자치도 서귀포시 장수로 47, (동홍동)층 (동홍동)",종합병원,291,95,337,
경상북도,경상북도 문경시 당교3길 25 (모전동),종합병원,196,236,740,"내과,외과,정형외과,산부인과,소아청소년과,마취통증의학과,영상의학과,병리과,치과,성형외과,비뇨기과,흉부외과,이비인후과,정신과,가정의학과,산업의학과,안과,신경과,신경외과"
경상북도,경상북도 경주시 동대로 87 (석장동),종합병원,492,114,377,"내과, 정신과, 외과, 정형외과, 신경외과, 흉부외과, 산부인과, 소아과, 안과, 이비인후과, 비뇨기과, 마취통증의학과, 진단방사선과, 진단검사의학과, 병리과, 가정의학과, 피부과, 치과, 성형외과, 신경과, 재활의학과, 핵의학과, 산업의학과, 응급의학과, 방사선종양학과"
전라남도,전라남도 목포시 영산로 623 (석현동),종합병원,229,120,400,"내과, 외과, 정형외과, 신경외과, 흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨기과, 진단검사의학과, 병리과, 재활의학과, 신경과, 안과, 치과, 정신건강의학과, 영상의학과, 직업환경의학과, 응급의학과"
광주광역시,광주광역시 서구 월드컵4강로 223 (쌍촌동),종합병원,143,99,313,"내과, 외과, 정형외과, 신경외과, 진단검사의학과, 영상의학과, 마취통증의학과, 흉부외과, 소아청소년과, 응급의학과, 비뇨기과 ,신경과(12개과)"
경상북도,"경상북도 영주시 대학로 327-0, 영주적십자병원층 (가흥동,영주적십자병원)",종합병원,112,54,173,
경상북도,"경상북도 포항시 북구 용흥로 36,  (용흥동)층 (용흥동)",종합병원,159,83,323,
경상북도,경상북도 안동시 태사2길 55 (북문동),종합병원,150,85,289,"내과,외과,정형외과,산부인과,신경과,이비인후과,피부과,마취통증의학과,영상의학과,치과,신경외과,비뇨기과,진단검사의학과,안과,응급의학과,가정의학과,성형외과"
광주광역시,광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),종합병원,284,148,540,"내과, 외과, 산부인과, 영상의학과, 마취통증의학과, 진단검사의학과, 정형외과, 신경외과, 흉부외과, 이비인후과, 정신과, 재활의학과, 비뇨기과, 소아청소년과, 응급의학과, 가정의학과, 신경과, 치과, 안과, 성형외과, 핵의학과 (21개과)"
전라남도,"전라남도 장흥군 장흥읍 흥성로 74, 74층",종합병원,62,55,206,
강원특별자치도,"강원특별자치도 원주시 서원대로 387,  (개운동)층 (개운동)",종합병원,230,92,298,
전라남도,전라남도 고흥군 고흥읍 고흥로 1935,종합병원,44,84,293,
충청남도,충청남도 논산시 시민로294번길 14 (취암동),종합병원,270,121,552,"내과,외과,소아청소년과, 정형외과,마취통증의학과, 전신건강의학과, 신경외과, 치과, 안과, 비뇨기과, 진단검사의학과, 영상의학과, 이비인후과, 
산부인과, 가정의학과, 신경과, 재활의학과, 직업환경의학과, 흉부외과(19개 과목)"
충청남도,충청남도 천안시 동남구 충절로 537 (삼룡동),종합병원,245,91,325,"내과, 외과, 산부인과, 소아청소년과, 정형외과, 치과, 영상의학과, 진단검사의학과, 마취통증의학과, 신경과, 응급의학과, 가정의학과, 병리과, 재활의학과,신경외과(계 15개 과목)"
인천광역시,인천광역시 부평구 무네미로 446 (구산동),종합병원,178,290,1320,"내과,소아과, 외과, 정형외과, 신경외과, 정신과, 비뇨기과, 산부인과, 마취통증의학과, 진단방사선과,
진단검사의학과, 치과, 재활의학과, 신경과, 가정의학과,산업의학과(총16개과목)"
충청남도,충청남도 보령시 죽성로 136 (죽정동),종합병원,112,77,256,"내과, 외과, 소아청소년과, 산부인과, 정형외과, 영상의학과, 마취통증의학과, 진단검사의학과, 신경과, 비뇨기과, 가정의학과, 응급의학과"
전라남도,전라남도 순천시 장명로 5 (장천동),종합병원,75,66,234,
전라남도,전라남도 순천시 기적의도서관1길 3 (조례동),종합병원,87,63,229,"내과,외과,정형외과,신경외과,마취통증의학과,산부인과,비뇨기과,영상의학과,진단검사의학과,직업환경의학과"
광주광역시,광주광역시 광산구 임방울대로 370 (수완동),종합병원,109,56,208,"내과, 외과, 정형외과, 신경외과, 영상의학과, 흉부외과, 소아청소년과, 마취통증의학과,재활의학과,비뇨기과,피부과,진단검사의학과,응급의학과(13개과)"
충청남도,충청남도 서산시 중앙로 149 (석림동),종합병원,231,91,320,"내과, 일반외과,소아과,산부인과,정형외과,치과,임상병리과,방사선과,마취과,이비인후과,정신과,신경과,비뇨기과,안과"
경상북도,경상북도 포항시 북구 대신로 43 (대신동),종합병원,200,102,337,"내과, 외과, 소아과, 산부인과, 진단방사선과, 마취통증의학과, 치과, 진단검사의학과, 정형외과, 신경외과, 이비인후과, 병리과, 안과, 성형외과, 신경과, 정신과, 피부과, 비뇨기과, 가정의학과, 흉부외과, 산업의학과, 재활의학과,응급의하과"
광주광역시,광주광역시 광산구 왕버들로 220 (수완동),종합병원,223,75,321,"내과, 외과, 정형외과, 신경외과, 흉부외과, 가정의학과, 이비인후과, 영상의학과, 응급의학과, 마취통증의학과, 소아청소년과, 신경과, 진단검사의학과
산부인과, 작업환경의학과"
전라남도,전라남도 순천시 순광로 221 (조례동),종합병원,668,191,607,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨기과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 치과"
경상북도,경상북도 구미시 인동20길 46 (진평동),종합병원,140,58,239,"신경외과,정형외과,내과,영상의학과,소아청소년과,외과,마취통증의학과,병리과,성형외과,이비인후과,신경과,가정의학과,산업의학과,산부인과,응급의학과,치과,정신과"
경상북도,경상북도 안동시 앙실로 11 (수상동),종합병원,665,342,1115,"내과,외과,소아청소년과,산부인과,정형외과,신경외과,이비인후과,정신건강의학과,치과,영상의학과,마취통증의학과,진단검사의학과,병리과,비뇨기과,안과,성형외과,흉부외과,가정의학과,신경과,피부과,재활의학과,산업의학과,응급의학과,방사선종양학과"
경상북도,경상북도 안동시 서동문로 99 (금곡동),종합병원,297,171,670,"내과, 외과, 산부인과, 소아과, 정형외과, 신경외과, 치과, 안과, 이비인후과, 비뇨기과, 진단방사선과, 마취통증의학과, 진단검사의학과, 성형외과, 병리과, 가정의학과, 흉부외과, 신경과, 응급의학과, 정신건강의학과, 산업의학과, 예방의학과, 재활의학과"
경상북도,경상북도 김천시 신음1길 12 (신음동),종합병원,119,90,346,"내과,외과,소아청소년과,산부인과,정형외과,신경외과,마취통증의학과,영상의학과,흉부외과,피부과,이비인후과,비뇨기과,성형외과재활의학과,안과,진단검사의학과,가정의학과,응급의학과,신경과"
인천광역시,"인천광역시 서구 완정로 199, 199층 (왕길동)",종합병원,128,44,241,
광주광역시,광주광역시 서구 금화로59번길 6 (금호동),종합병원,86,60,172,"내과, 외과, 정형외과, 영상의학과, 소아청소년과, 신경외과, 비뇨기과, 신경과, 진단검사의학과, 마취통증의학과, 응급의학과 , 산부인과, 흉부외과, 정신건강의학과(14개과)"
광주광역시,광주광역시 남구 대남대로 238 (백운동),종합병원,198,72,315,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 진단검사의학과, 산부인과, 응급의학과 (9개과)"
광주광역시,광주광역시 북구 하서로 429 (용두동),종합병원,102,61,222,"내과, 신경외과, 신경과, 정형외과, 재활의학과, 소아청소년과, 영상의학과, 마취통증의학과, 외과, 진단검사의학과, 비뇨기과, 응급의학과, 가정의학과(13개과)"
광주광역시,광주광역시 광산구 용아로 259 (산정동),종합병원,158,99,316,"내과,외과,정형외과,신경외과,신경내과,치과,소아과,진단방사선과,마취통증의학과,산부인과,재활의학과,이비인후과,진단검사의학과, 비뇨기과, 안과, 응급의학과"
충청남도,충청남도 당진시 반촌로 5-15 (시곡동),종합병원,155,82,302,"신경외과, 영상의학과, 내과, 외과, 소아청소년과, 정형외과, 마취통증의학과, 진단검사의학과, 응급의학과, 신경과, 비뇨기과 (계 11과목)"
전라남도,전라남도 목포시 백년대로 303 (상동),종합병원,228,109,417,"내과, 외과, 정형외과, 신경외과, 영상의학과, 산부인과, 진단검사의학과, 가정의학과, 마취통증의학과, 응급의학과, 신경과, 흉부외과, 정신과, 소아청소년과, 산업의학과, 재활의학과, 치과"
전라남도,전라남도 목포시 영산로 483 (상동),종합병원,536,183,657,"내과,외과,정형외과,신경외과,마취통증의학과,소아청소년과,영상의학과,산부인과,진단검사의학과,정신건강의학과,재활의학과,응급의학과,비뇨기과,흉부외과,이비인후과,직업환경의학과,신경과,병리과,치과,가정의학과"
경상북도,경상북도 김천시 모암길 24 (모암동),종합병원,278,84,325,"내과,외과,산부인과,이비인후과,가정의학과,소아청소년과,정형외과,신경외과,마취통증의학과,영상의학과,진단검사의학과,성형외과,안과,비뇨기과,재활의학과,"
광주광역시,광주광역시 북구 양일로 309 (일곡동),종합병원,104,42,175,"내과, 외과, 신경외과, 정형외과, 영상의학과, 마취통증의학과, 소아청소년과, 진단검사의학과, 비뇨기과, 정신건강의학과,응급의학과, 신경과"
광주광역시,"광주광역시 북구 경열로 216-0, 해피뷰병원층 (유동,해피뷰병원)",종합병원,120,75,269,"내과, 외과, 신경외과, 영상의학과, 정신과, 신경과, 정형외과, 가정의학과"
광주광역시,광주광역시 광산구 목련로 316 (신가동),종합병원,141,60,243,"내과, 정형외과, 신경외과, 외과, 재활의학과, 영상의학과, 마취통증의학과, 소아창소년과, 진단검사의학과, 비뇨기과, 신경과, 응급의학과, 산부인과, 정신건강의학과, 치과"
광주광역시,광주광역시 동구 제봉로 42 (학동),종합병원,1552,303,1168,"내과,신경과,정신건강의학과,외과,정형외과,신경외과,흉부외과,성형외과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,피부과,비뇨기과,영상의학과,방사선종양학과,병리과,진단검사의학과,핵의학과,산업의학과,응급의학과,치과,가정의학과(25개과목)"
광주광역시,광주광역시 북구 면앙로139번길 51 (두암동),종합병원,246,87,326,"내과, 외과, 정형외과, 흉부외과, 신경외과, 산부인과, 소아과, 치과, 방사선과, 진단검사의학과, 마취통증의학과, 비뇨기과, 신경과 (13개과)"
광주광역시,광주광역시 남구 양림로 37 (양림동),종합병원,642,178,596,"내과, 외과, 정형외과, 흉부외과, 산부인과, 소아청소년과, 안과, 이비인후과, 마취통증의학과, 영상의학과, 진단검사의학과, 재활의학과, 피부과, 결핵과, 치과, 신경과, 정신건강의학과, 신경외과, 가정의학과, 비뇨기과, 병리과, 핵의학과,응급의학과"
충청남도,충청남도 홍성군 홍성읍 조양로 224,종합병원,311,107,421,"내과,외과,소아과,산부인과,정형외과,이비인후과,비뇨기과,신경과,정신과,신경외과,안과,마취통증의학과,진단검사
의학과,진단방사선과,치과,응급의학과,성형외과,흉부외과,재활의학과,피부과,가정의학과,직업환경의학과(22개 과목)"
전라남도,전라남도 순천시 우명길 42 (연향동),종합병원,148,67,272,"내과, 외과, 정형외과, 신경외과, 흉부외과, 마취통증의학과, 소아청소년과, 비뇨기과, 영상의학과, 진단검사의학과, 응급의학과, 치과"
전라남도,전라남도 해남군 해남읍 해남로 45,종합병원,101,108,349,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 치과, 비뇨기과"
경상북도,경상북도 포항시 남구 희망대로 352 (이동),종합병원,284,74,297,
경상북도,경상북도 포항시 남구 포스코대로 351 (대도동),종합병원,902,259,811,"내과, 외과, 소아청소년과, 산부인과, 마취통증의학과, 영상의학과, 병리과, 치과, 신경외과, 정형외과, 성형외과, 흉부외과, 응급의학과, 신경과, 재활의학과, 정신과,   산업의학과, 진단검사의학과, 가정의학과, 안과, 비뇨기과, 이비인후과"
대전광역시,"대전광역시 서구 계백로 1322, (정림동)층 (정림동)",종합병원,190,57,302,
경상북도,경상북도 영천시 오수1길 10 (오수동),종합병원,130,49,233,"내과,외과,정형외과,신경외과,산부인과,소아과,안과,비뇨기과,진단방사선과,병리과,마취통증의학과,성형외과,신경과, 가정의학과"
광주광역시,광주광역시 광산구 첨단월봉로 99 (산월동),종합병원,411,149,616,"내과, 외과, 정형외과, 비뇨기과, 치과, 소아청소년과, 산부인과, 정신건강의학과, 신경외과, 마취통증의학과, 영상의학과, 진단검사의학과, 안과, 이비인후과, 피부과, 해부병리과, 재활의학과, 성형외과, 신경과, 가정의학과, 흉부외과, 핵의학과, 한방내과 ,응급의학과(23개과)"
광주광역시,광주광역시 남구 서문대로654번길 5 (진월동),종합병원,127,50,206,"내과, 외과, 신경외과, 정형외과, 신경과, 영상의학과, 마취통증의학과, 소아청소년과, 비뇨기과, 진단검사의학과, 재활의학과, 응급의학과 (11개과목)"
광주광역시,광주광역시 서구 화운로 1 (화정동),종합병원,194,55,234,"내과, 외과, 정형외과, 흉부외과, 소아청소년과, 응급의학과, 영상의학과, 마취통증의학과, 신경외과, 신경과. 진단검사의학과 (11개과)"
광주광역시,광주광역시 동구 필문대로 365 (학동),종합병원,1143,251,922,"내과,신경과,외과,정신과,정형외과,신경외과,흉부외과,성형외과,마취통증의학과,산부인과,소아과,안과,이비인후과,피부과,비뇨기과,진단방사선과,치료방사선과,해부병리과,진단검사의학과,치과,재활의학과,응급의학과,가정의학과,산업의학과,핵의학과(25개과)"
광주광역시,광주광역시 서구 상무자유로 181-7 (치평동),종합병원,129,55,234,"14개과(내과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 흉부외과, 신경과, 소아청소년과, 비뇨기과, 진단검사의학과, 응급의학과, 
          이비인후과, 산부인과)"
경상북도,경상북도 상주시 냉림서성길 7 (냉림동),종합병원,97,52,238,"내과,외과,정형외과,신경외과,신경과,이비인후과,소아청소년과,비뇨기과,마취통증의학과,가정의학과,성형외과,산부인과,영상의학과,진단검사의학과,재활의학과,흉부외과"
전라남도,"전라남도 광양시 공영로 71,  (중동)층 (중동)",종합병원,130,49,203,
광주광역시,광주광역시 북구 설죽로 291 (용봉동),종합병원,190,87,287,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 영상의학과, 마취통증의학과, 진단검사의학과, 응급의학과, 신경과, 산부인과 (11개과)"
전북특별자치도,"전북특별자치도 전주시 덕진구 안덕원로 367, (산정동)층 (산정동)",종합병원,61,87,323,
전북특별자치도,전북특별자치도 부안군 부안읍 오정2길 24,종합병원,71,61,294,
전북특별자치도,전북특별자치도 고창군 고창읍 화신1길 9,종합병원,114,89,288,
경상북도,경상북도 경산시 경안로 208 (중방동),종합병원,176,83,347,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 신경과, 영상의학과, 마취통증의학과, 정신과, 이비인후과,응급의학과, 비뇨기과, 흉부외과, 직업환경의학과, 예방의학과"
전라남도,전라남도 순천시 서문성터길 2 (매곡동),종합병원,135,83,313,
전라남도,전라남도 광양시 진등길 93 (마동),종합병원,109,70,251,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 직업환경의학과, 치과"
경기도,경기도 평택시 정암로 78-14 (이충동),종합병원,34,47,200,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과"
인천광역시,"인천광역시 중구 큰우물로 21 (용동,동인천길병원)",종합병원,42,20,100,"내과, 신경과, 외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 병리과, 재활의학과"
인천광역시,"인천광역시 미추홀구 인주대로 452, 금강요양병원, 새한장례식장 (주안동)",종합병원,44,38,145,내과
전라남도,전라남도 광양시 진등길 93 (마동),종합병원,10,35,199,"내과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과, 구강악안면외과, 치과"
전라남도,전라남도 광양시 백운로 1638-11 (금호동),종합병원,15,38,120,"내과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 영상의학과, 진단검사의학과, 가정의학과, 치과"
전라남도,전라남도 여수시 둔덕5길 19 (둔덕동),종합병원,89,68,295,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과, 치과"
제주특별자치도,제주특별자치도 제주시 동문로 72 (일도이동),종합병원,16,48,159,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 영상의학과, 병리과, 가정의학과, 예방치과"
광주광역시,광주광역시 서구 신기길 18 (마륵동),종합병원,86,121,501,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 비뇨의학과, 영상의학과, 진단검사의학과"
